id,duration_ms,tempo,loudness,name,artist_id,artist,album_id,album,popularity,playlist,danceability,energy,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,time_signature
6snP2R2ysQXCZu22QFuTCu,0.1847642938824529,0.7300492287187861,0.6176341299770955,"The Firebird, Tableau I: Infernal Dance of Kastchei and His Subjects Under the Firebird's Magic Spell",7ie36YytMoKtPiL7tUvmoE,Igor Stravinsky,00JUTB3HBxnqTTPFUrkjK0,Stravinsky: The Firebird & Petrushka (1947 Version),29,3,0.255,0.36700000000000005,6,1,0.0482,0.929,0.922,0.147,0.111,4
3SBvLJ5TcCxBqGNk27X2bh,0.14115542182313962,0.564736469141712,0.7176734608888785,"10 Preludes, Op.23: No.5 Alla marcia In G Minor",0Kekt6CKSo0m5mivKcoH51,Sergei Rachmaninoff,4iN4FRXnOFbGqlAj1Gerz5,Sviatoslav Richter - In Memoriam (2 CDs),0,3,0.341,0.33,7,0,0.0394,0.9840000000000001,0.9079999999999999,0.106,0.14,4
26tANqldIcKzynlqb4HLyd,0.7482998610356861,0.45344859142040567,0.5912824190824331,"Symphony No. 9 In C Major, D. 944 - ""The Great"": IV. Allegro vivace",2p0UyoPfYfI76PCStuXfOP,Franz Schubert,37pGiXzZnvIONKSta7pAyn,"Schubert: The ""Great"" C Major Symphony, D. 944",23,3,0.273,0.16899999999999998,0,1,0.0337,0.927,0.768,0.107,0.13,4
6FbPeP7zBqDfWUFSotbmUq,0.33393354322905816,0.5125089752073096,0.6766304976517131,Die Fledermaus: Overture,5goS0v24Fc1ydjCKQRwtjM,Johann Strauss II,2g12QZ0wXFoyOyDo8nUUsM,Strauss: Die Fledermaus,42,3,0.386,0.239,2,1,0.0453,0.932,0.7759999999999999,0.0548,0.19899999999999998,3
5kMynFPblo5lJuO48j9OvO,0.5505013051488985,0.5448291073599046,0.5441547324341206,"Alexander Nevsky, Op. 78: V. The Battle On Ice",4kHtgiRnpmFIV5Tm4BIs8l,Sergei Prokofiev,4mJyaYqgM43JAS2jNnLnH7,Prokofiev: Alexander Nevsky; Scythian Suite; Lieutenant Kijé,29,3,0.22399999999999998,0.265,1,1,0.0582,0.569,0.6829999999999999,0.11900000000000001,0.0688,4
3HglqdUmZR3bWR9bRMqg9g,0.42841369036388305,0.3483835241004848,0.6546514587141106,"Symphony No. 4 in F Minor, Op. 36: IV. Finale: Allegro con fuoco",3MKCzCnpzw3TjUYs2v7vDA,Pyotr Ilyich Tchaikovsky,45GvgGNWfSg5Ga5FnDUvE4,Tchaikovsky: Symphony No. 4,0,3,0.23,0.408,5,0,0.0817,0.818,0.807,0.7120000000000001,0.0848,4
636vk4x62hzOZ667m9qBmY,0.7361261277520103,0.34673161666361624,0.38819609929898424,"Piano Concerto No. 3 in D Minor, Op. 30: I. Allegro ma non tanto - Live",0Kekt6CKSo0m5mivKcoH51,Sergei Rachmaninoff,1oRI5tMJtYyl5FHIKmZbFY,"Rachmaninov: Piano Concerto No.3 In D Minor, Op.30 / Prokofiev: Piano Concerto No.2 In G Minor, Op.16 (Live From Caracas / 2013)",32,3,0.17,0.054000000000000006,10,1,0.0401,0.985,0.919,0.0946,0.0508,4
5P6ySmn4cxd3pF4BNeMOIG,0.5849552672725095,0.36486505511833195,0.6014390486546514,"Má Vlast, JB1:112: 2. Vltava",25Eab1kIY1gh0Yo1oV04G4,Bedřich Smetana,6FMu88LoghMcmme2aDkK3S,"Dvorák: Symphony No.9 , Op.95, B. 178 ""From the New World"" / Smetana: The Moldau",32,3,0.113,0.132,4,0,0.0358,0.858,0.9620000000000001,0.257,0.0611,4
0NFO85vWTMQK6gE9aH3s8C,0.3348195022550939,0.6485332282119509,0.5961409434791661,"Symphony No. 6 in D Major, Op. 60, B. 112: Symphony No. 6 in D Major, Op. 60, B. 112: III. Scherzo (Furiant). Presto",6n7nd5iceYpXVwcx8VPpxF,Antonín Dvořák,0hAD6wHS4zHdKbazgRtp89,"Dvořák: Symphony No. 6. American Suite, Op. 98b",29,3,0.33899999999999997,0.0751,2,1,0.0395,0.934,0.8270000000000001,0.0999,0.158,4
3bj6TOhNXfh7MDqQXRvgWS,0.6053758024902012,0.39487157827554004,0.4804617911759942,Symphony No. 5 in C-Sharp Minor: I. Trauermarsch. In gemessenem Schritt. Streng. Wie ein Kondukt,2ANtgfhQkKpsW6EYSDqldz,Gustav Mahler,0A2dvgIj7tFz0L4Hgvrwal,Mahler: Symphony No. 5 in C-Sharp Minor,24,3,0.114,0.0597,1,0,0.0457,0.909,0.875,0.0996,0.0493,3
2JIfLTeDcerjIMZOenVr2Z,0.0722155046110886,0.5731086363785683,0.6153668185919533,Le grand cahier: X. L'incendie,28yzshAIS5oCBCAhVR5vpJ,Alexander Litvinovsky,6SqJ7tpZS9AQBMq7QFjzWA,Le Grand Cahier (Suite for String Orchestra),30,3,0.5,0.27,11,1,0.039,0.7140000000000001,0.802,0.5670000000000001,0.20600000000000002,4
75stAKvskB3uVgJiz2ymcH,0.2192863435978796,0.469061932450126,0.5082941952201374,"Symphony No. 4 in A Major, Op. 90, MWV N16, ""Italian"": IV. Saltarello (Presto)",6MF58APd3YV72Ln2eVg710,Felix Mendelssohn,7Et6f6JcXfaGYLBRtYpAtW,"Mendelssohn: Symphonies Nos. 3 ""Scottish"" & 4 ""Italian""",25,3,0.413,0.146,4,0,0.0382,0.9209999999999999,0.62,0.0925,0.298,4
3jXfwUyFAw12FvTZWbwHAT,0.05111573414010293,0.3070436019090793,0.7046942600004626,Symphony No. 6: VI. Allegro,5w3Gf39zZgGOAz19DFJtcR,Howard Hanson,6WH0w0t1hLOeh4UjDLgFVz,Earquake: The Loudest Classical Music of All Time,27,3,0.364,0.349,10,0,0.0321,0.9309999999999999,0.94,0.11,0.0891,4
3EMp20j5E42MxfFbsEsIvD,0.2103315947754668,0.4526226377019714,0.8013326238345324,Churchill Downs (feat. Drake),2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2eE8BVirX9VF8Di9hD90iw,Come Home The Kids Miss You,81,4,0.71,0.522,11,1,0.36,0.615,0.0,0.11,0.37,4
31xA2Iti4kb3aMiX75e8Y5,0.07931138014368942,0.7224748576872356,0.8368229877611457,Certified (feat. Gunna),5F1aAS1duwlzExnPs3l2Xe,Pooh Shiesty,2lTh3MtdESaC4jg5E82JEE,Shiesty Season: Certified,71,4,0.664,0.5589999999999999,6,0,0.075,0.139,0.0,0.303,0.5479999999999999,4
1rDQ4oMwGJI7B4tovsBOxc,0.09927581052945895,0.5021329316194793,0.8699766328112348,First Class,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,4uVXrwE4aSV2L2aqAHSOXa,First Class,94,4,0.905,0.563,8,1,0.102,0.0254,9.71e-06,0.113,0.324,4
0AAVJIN4plafvmNKqRCltG,0.17957979291528098,0.6759023309727952,0.8829789695301112,I'M DAT N****,1RyvyyTE3xzB2ZywiAwp0i,Future,6tE9Dnp2zInFij4jKssysL,I NEVER LIKED YOU,75,4,0.9109999999999999,0.573,2,1,0.163,0.0112,5.8299999999999994e-05,0.131,0.145,4
1HvTxgCj0mTzQlEo0zLvFb,0.06754207074875022,0.671317349251714,0.852624759965759,In My Head,6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,5pK7kqzGXSY7xoLMhfHlql,In My Head,85,4,0.684,0.545,1,1,0.121,0.159,0.0,0.102,0.40700000000000003,4
6ws54n2IzyrIxxyzlG2bVJ,0.13211207709812325,0.778982293617161,0.8807810656363511,Right On,5f7VJjfbwm532GiveGC0ZK,Lil Baby,1dzpQiq9uhCaaeTGFmtn2p,Right On,80,4,0.535,0.618,2,1,0.382,0.0245,0.0,0.10300000000000001,0.21100000000000002,4
6r9xnueU24r4eoG3HXC87E,0.04843406742148188,0.685311633276549,0.8575989635147954,Bestie,4r63FhuTkUYltbVAg5TQnk,DaBaby,1X4W9ApaYSS9ZsmUhIVDD3,BETTER THAN YOU,76,4,0.807,0.625,0,1,0.35100000000000003,0.0741,0.0,0.48700000000000004,0.871,4
0aJMggmjMva3QFnAbmM2U9,0.15480903481326772,0.6842510336153778,0.8547301205376768,Changed On Me (feat. Vory & Polo G),14CHVeJGrR5xgUGQFV5BVM,Fivio Foreign,6np2Ix6RidhSseqw2dZovP,B.I.B.L.E.,71,4,0.6,0.617,3,0,0.11699999999999999,0.0277,0.0,0.253,0.168,4
3ihIZrJreMJPjQdNLrEXnP,0.12103348761051928,0.3952188542707908,0.8738403164981606,In A Minute,5f7VJjfbwm532GiveGC0ZK,Lil Baby,3PZTFPQhr0vHnYGwFUvQco,In A Minute,78,4,0.643,0.605,4,0,0.297,0.0336,0.0,0.11199999999999999,0.145,4
7ee5WECdbOqAEOz5uR3mTx,0.08270673607772813,0.4695077597413263,0.8023737362052611,Fiesta,2niyUgd5TqUKUzEAOsvQzy,ZG Juan,4YJOIz339aHO8jhRC0rupI,Fiesta,9,4,0.8220000000000001,0.684,8,0,0.17,0.0516,0.0,0.0594,0.359,4
6f44p3Kc4ayD9VtbC9Clkr,0.12023694481951866,0.6838615213504343,0.8275686555768919,"Come On, Let's Go (with Nigo)",4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",75T8WnF5n7fgKJ0EC7WRPS,I Know NIGO!,74,4,0.732,0.7340000000000001,11,1,0.0974,0.136,0.000901,0.165,0.488,4
7f6DB3KvWZfEcm00Sefn8t,0.10953816924770594,0.703510772595231,0.8286791754390024,All Time Low,2rWCIhENZyPVDAeFC0ESWN,Josh A,4uP0Gcirq21aqehCupRUSy,All Time Low,57,4,0.7440000000000001,0.555,5,0,0.11,0.226,0.0,0.262,0.853,4
4XAQVDjEXZriZR9pe2tdQQ,0.14227271459486243,0.6801400366986254,0.8424449945630798,Thump Shit,45gHcnDnMC15sgx3VL7ROG,42 Dugg,7vDFwwEDt6ftQ0P7izyxAk,Thump Shit,47,4,0.7190000000000001,0.611,5,0,0.207,0.0022199999999999998,1.3e-06,0.336,0.503,4
1BzXvBpIFWJgu0P8P6xmP4,0.21032831344574074,0.5564581602819505,0.8861717141336788,Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),1iNqsUDUraNWrj00bqssQG,Dreamville,3tFjhFPqGhhLrCULnPu7Wy,D-Day: A Gangsta Grillz Mixtape,71,4,0.6709999999999999,0.857,7,1,0.292,0.266,0.0,0.6679999999999999,0.597,4
5ql5jz3V5wm5yXdnzvhSkF,0.0747084948704613,0.5631924988385025,0.8362445919996297,Bottled Up,1aWcFuIUXHycybZrPbNODB,XO Xuded,4bcKQ9YJ4ZE2hKWHvxDU40,Unemployed,36,4,0.722,0.504,8,1,0.10099999999999999,0.42700000000000005,0.0,0.12300000000000001,0.747,4
2yLDniiA2kYECf7IE3f2bd,0.08641299800331086,0.4218652475280049,0.8370312102352915,Playa (feat. H.E.R.),31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,1W06ElmmLtIuontPTRxw7v,Playa,66,4,0.7240000000000001,0.777,10,1,0.342,0.33,0.0,0.11800000000000001,0.919,4
3p4YmRsO7aOu8PUbwdN3OB,0.11529854358180108,0.642845410560006,0.8672003331559586,I Be,0RESbWvOMyua0yuyVrztJ5,Key Glock,4qE9v3nK9IYXHu7LP8KSeB,Yellow Tape 2 (Deluxe),71,4,0.905,0.7240000000000001,0,1,0.237,0.00813,0.0,0.32899999999999996,0.361,4
5fRCBQ9XBU0hHgSkAJMPpH,0.08783381377469406,0.5724938640085974,0.8723596233486802,Rap Jesus,6vsSCaXT5gsLj80C3dgj3b,Colly KiLLit,2Qs1s2E0NVER77GVHSe9nS,Rap Jesus,13,4,0.8490000000000001,0.74,0,1,0.0867,0.21100000000000002,0.0,0.127,0.736,4
5QNW6Vx14N4OfJ7D0eDg0d,0.12828850763483393,0.7152149122189527,0.9109270527265576,Neck & Wrist (feat. JAY-Z & Pharrell),0ONHkAv9pCAFxb0zJwDNTy,Pusha T,0MomByEXmXNIZEuN2cJkw3,Neck & Wrist,69,4,0.625,0.542,9,1,0.266,0.0223,0.0,0.377,0.32799999999999996,4
2S9oc7DcLyDxKfJ8vY7SDi,0.05809676313229173,0.7504821974123245,0.8400388681951738,Ice Cream (feat. Rick Ross),0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,7ciCOxjckrARP4Ngk1bLb0,Ice Cream (feat. Rick Ross),59,4,0.628,0.644,6,0,0.513,0.043,0.0,0.185,0.248,4
5DeONcxxhHSBnmODMadT5l,0.0949871125775009,0.6564173318879143,0.8420054137843278,Mountains (with Fivio Foreign & Young M.A),6AMd49uBDJfhf30Ak2QR5s,Coi Leray,5diRNQUhdOVkGo8TbWnMIx,Trendsetter,54,4,0.722,0.675,1,1,0.408,0.419,0.0,0.106,0.778,4
3phALNKWigFCXEhIHOkHrP,0.08265505513454272,0.41870222021991016,0.9013719547463157,ROSE STREET,68kEuyFKyqrdQQLLsmiatm,Vince Staples,7CndERmuISXqBYNk7poimm,ROSE STREET,57,4,0.755,0.594,1,1,0.285,0.00264,0.0,0.242,0.518,4
5pH8a5XwtyjHhGWXINFDgu,0.0958213906603512,0.33280303350274765,0.9258496633736668,Top Notch (feat. Fivio Foreign),37hAfseJWi0G3Scife12Il,City Girls,6ZMqT0qr0Sh9lb1Ww2bU7M,Top Notch (feat. Fivio Foreign),59,4,0.682,0.75,0,1,0.201,0.268,0.0,0.47,0.27699999999999997,4
3zQ61IRdlSbEyYQlwQZZxS,0.16592043759813227,0.6805389348012784,0.9309164102445457,We Go Up (feat. Fivio Foreign),0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,5IfknrZnkcbBcT7KQuDZXI,We Go Up,71,4,0.7070000000000001,0.909,2,1,0.261,0.413,0.0,0.305,0.703,4
4zcvcmOQNzhIseuZyt4Jqe,0.1047991087908464,0.5947758427309032,0.8518612775605581,B.A.M.,7hj7ffJe6UkF1gsMpuweSI,Yungeen Ace,27tc3vusfciaqBm3j48Upx,B.A.M.,51,4,0.705,0.5710000000000001,10,0,0.12300000000000001,0.00106,0.0,0.111,0.26,5
2mfNxVeknpdathQI3kyMEl,0.13410712557156662,0.6663663198599632,0.8896189528723133,Dirty Sprite,38BNohteBTFXIiJHZau88S,Moes EARTH,13CNedupmfQ4qIs7meRq8e,"Spills, Pills and Chills",29,4,0.598,0.721,5,1,0.033,0.228,0.0,0.131,0.5589999999999999,4
0E1tLCLmyK5pmNewAqHBvb,0.10970961872589248,0.42232046065691475,0.8411493880572843,Calling Back,6UWui6Csqc1ywqnDzjOWnk,Kid Travis,2xuD8TvbHrWLVm7imgFajY,Calling Back,42,4,0.705,0.593,0,1,0.10099999999999999,0.08,0.000151,0.155,0.35600000000000004,4
0aRdS1yGIgzIMhpVYHkp6l,0.0680875918157074,0.5302529013970819,0.8212063022002174,Lifetime,5LHRHt1k9lMyONurDHEdrp,Tyga,6T1aChZ9bKA1grofm5PXnb,Lifetime,59,4,0.89,0.7190000000000001,1,0,0.27,0.6509999999999999,0.0,0.2,0.85,4
6TeZfUxqWZqj5pD2Pxfvqi,0.09247443433977184,0.4218887121222787,0.8238437868727299,Striclty for my Ahks,4bUgkqbEpkUBOdjYTw3NhO,KABIR,3JZsnyNV4t5iYW0E0NRnjy,Striclty for my Ahks,10,4,0.777,0.593,5,0,0.36200000000000004,0.127,0.0,0.191,0.619,4
5x8NgG7Ya18m9wafOvvWYk,0.10002641470429477,0.8099227076264623,0.8957730837748422,"Lost and Found Freestyle 2019 (with Tyler, The Creator & Nigo)",13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,75T8WnF5n7fgKJ0EC7WRPS,I Know NIGO!,68,4,0.45799999999999996,0.6970000000000001,1,1,0.325,0.0185,0.0,0.784,0.495,4
56Volj0LMQoKTBDfqMjtfv,0.06523939761348889,0.5379633670754198,0.8623186729287647,Long Story Short,6sZgmrmf7pl9yez8UvGgJa,Yeloboi Tommy,1jpyAIs3ycjF35fetCRY7a,Long Story Short,34,4,0.57,0.653,10,0,0.244,0.23600000000000002,0.0,0.0942,0.546,5
6xj9wxBuEmuCffZCD5sJsJ,0.07474705049474249,0.7506370637345309,0.8326816741086921,Pull Up Actin (Never Broke Again featuring YoungBoy Never Broke Again and P Yungin),5YyTs9tUWqcdI9kIQb85P2,Never Broke Again,6S52VWtEqjpEO51CVPcESo,Pull Up Actin (Never Broke Again featuring YoungBoy Never Broke Again and P Yungin),60,4,0.6829999999999999,0.7340000000000001,1,1,0.389,0.135,0.0,0.0928,0.7490000000000001,4
1mYxZITe2XeFJ8DaeJPpyX,0.07189557496279793,0.42324027275244386,0.8603521273396109,Not Being Heard,3BLw2xMrhb0lwCFrXNKZ6w,Muncy,7dQm2JugH7Mf8UDEPRWUOS,Rhythm & Raw Rhymes,20,4,0.639,0.777,8,0,0.485,0.0759,0.0,0.0825,0.705,4
0oGl8U34a4tiAZPj5MMI2e,0.1661648966627236,0.7814460760158995,0.707725053790806,Child of God,1anyVhU62p31KFi8MEzkbf,Chance the Rapper,2vDhDijaeq5rZciPo0aQ7w,Child of God,61,4,0.445,0.439,0,0,0.185,0.846,0.016,0.109,0.368,4
2WnPietHTd9hrIPbZnpoHL,0.10006907199073352,0.5538535903175698,0.8782592601161419,HOME,6rIaHuCIUu32uj2CjlEBN3,Mike Dimes,3AQ0Ynvbg6lixOuNtuw5zo,HOME,70,4,0.895,0.46799999999999997,0,0,0.37799999999999995,0.342,0.0,0.213,0.428,4
3O0XntET8Ee1nFI3rDTwOJ,0.09656215084600883,0.6381618775429754,0.8248154917520764,3G (feat. Lil Uzi Vert),3qiHUAX7zY4Qnjx8TNUzVx,Yeat,0345WPzPBSeISh2IpIQWxT,2 Alivë (Geëk Pack),66,4,0.758,0.5720000000000001,1,1,0.205,0.00773,1.18e-05,0.152,0.152,4
4sf2R8CfFQef43AL2KgJdb,0.05611401964532107,0.42226883854951264,0.7278532262915578,Dreamin,0R214WJLdO3QOYkZxrOWAQ,Bwill,6jac1Ffulrc4HYJdGqKSsm,ScatterBrain,5,4,0.601,0.371,6,0,0.0532,0.0445,0.0,0.10400000000000001,0.22899999999999998,4
6qHhHEBX3W1ahFasgShdih,0.08682644554879419,0.6811020850638471,0.8520926358651644,Magic City,14CHVeJGrR5xgUGQFV5BVM,Fivio Foreign,1FXatEkVfJW6JbqNHB6acw,Magic City (feat. Quavo),62,4,0.7929999999999999,0.7170000000000001,3,0,0.341,0.0995,0.0,0.136,0.6779999999999999,4
5vhrsx08dHh2QcVh1Rsiwt,0.1622568329589883,0.6194699817445456,0.8926266108321959,LONDON (feat. J. Cole),6veh5zbFpm31XsPdjBgPER,BIA,5rIHQjM7xy35RYx9E3XaqS,LONDON (feat. J. Cole),75,4,0.644,0.6709999999999999,11,0,0.315,0.0225,0.0,0.0855,0.563,4
7LczcBaamU9pTkV4Cl9NyX,0.1029385948361714,0.6566613636683608,0.9090993221201674,Blick Blick (with Nicki Minaj),6AMd49uBDJfhf30Ak2QR5s,Coi Leray,0UiZQvEgPpnPV6fuvmWTKf,Blick Blick,72,4,0.9159999999999999,0.8240000000000001,8,0,0.42200000000000004,0.222,0.00108,0.0661,0.87,4
0twb2fBw60kgesqtd1c0ig,0.06819751636153035,0.5961274033610684,0.7679244846493765,Gifted,2uBTTK7RADEeES0xT6gyh4,Elan Suave,7bPyTnk5XTKK15yGCSsdYG,1 OF 1,32,4,0.81,0.48200000000000004,4,0,0.191,0.0217,0.0,0.106,0.32,4
6BczFLHW9aIf9aWn5NFuNL,0.0661877019043197,0.6100231360899538,0.8124609582860977,Don't Play That,6QtgPSJPSzcnn7dPZ4VINp,King Von,3g34Pygt0svsSHv19XI4gx,Don't Play That,72,4,0.9470000000000001,0.605,10,0,0.34600000000000003,0.0748,7.54e-06,0.0901,0.6559999999999999,4
0P2P1AxcRYhiZvoF5MyRmM,0.10904432912393418,0.750383646116375,0.9144899706174954,Rumors (feat. Lil Durk),13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,7x2jRqKRTESzM0A8vBOJIM,Rumors (feat. Lil Durk),76,4,0.688,0.8420000000000001,2,1,0.264,0.0499,0.0,0.24100000000000002,0.41600000000000004,4
1wSAAx6UHuQurUBHGM95og,0.13272896708662218,0.6804075330733456,0.8370312102352915,Go Hard 2.0,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,0IQVwg2jMqKExCLTEyVvsL,Fighting Demons (Complete Edition),47,4,0.626,0.46299999999999997,7,0,0.122,0.62,6.89e-06,0.177,0.0743,4
5Z3mR4zAX4K3krt4JAOpmx,0.10397303403231126,0.48342226414563066,0.8501723619369318,LEMONADE,68kEuyFKyqrdQQLLsmiatm,Vince Staples,2G549zeda2XNICgLmU0pNW,RAMONA PARK BROKE MY HEART,65,4,0.79,0.5760000000000001,10,0,0.0923,0.272,0.0,0.0925,0.574,4
1PNs0uGru3TcrA94kpyGnc,0.1264427596639262,0.5631174121368266,0.8123221433033339,Do We Have A Problem?,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,1fDcx48pkgRmOXQ3weT0ct,Do We Have A Problem?,74,4,0.8420000000000001,0.505,1,0,0.402,0.47200000000000003,0.000322,0.11699999999999999,0.5379999999999999,4
3LnpBazWpD31QMTn6LgVGv,0.06836486417755931,0.3637105970800658,0.9061379358212063,pushin P (feat. Young Thug),2hlmm7s2ICUX0LVIhVFlZQ,Gunna,4oxmme6i4mypSt2DDzPTsW,DS4EVER,46,4,0.773,0.42200000000000004,1,0,0.187,0.00783,0.0069299999999999995,0.129,0.488,1
4A8cWXxKfIL3lAyUDzXbCF,0.1210966532077459,0.34255022596404283,0.8584318534113782,Super Gremlin,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,0kxA9Bc8pamypR5GYXmeti,Sniper Gang Presents Syko Bob & Snapkatt: Nightmare Babies,80,4,0.825,0.414,2,1,0.14400000000000002,0.00265,0.0,0.35700000000000004,0.106,4
3fLnFNkxTFxNLp91fvzDTg,0.10095913267892681,0.6661410597549358,0.8257177891400411,Tired,69d8wlov0WiQiGxroQGDV6,Greg Tre,7pSN0sANbsk8bXsw8wOYIu,Tired,13,4,0.8340000000000001,0.74,8,0,0.29,0.0914,0.0,0.0764,0.546,4
3hdaeIlrACjMK5FnahqrLG,0.11556104995988574,0.38944187116060575,0.8879994447400689,Soccer Dad,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,3ZKzd6YDXHItIxx83IxXIS,Soccer Dad,61,4,0.66,0.831,6,1,0.046,0.174,1.22e-06,0.163,0.615,4
7z3rc7SCgjbAztt1cbXkVj,0.10593773020578859,0.5437591218610238,0.8337921939708026,Today (feat. Gunna),0huGjMyP507tBCARyzSkrv,Cordae,3N3alcn9EvmanafUt70Vxh,From a Birds Eye View,66,4,0.841,0.433,0,0,0.175,0.0344,2.13e-06,0.121,0.332,4
2HHLfzE7PkljuqyYU4vwmh,0.14159265900913687,0.7524297587370417,0.8555861462647202,Me or Sum (feat. Future & Lil Baby),0Njy6yR9LykNKYg9yE23QN,Nardo Wick,338LPt19lJ2GiGmxDSOAtR,Who is Nardo Wick?,73,4,0.534,0.573,1,1,0.414,0.00926,0.0,0.136,0.373,4
0iAfHLAh9zqFrWKrRIJvVc,0.16986705692614876,0.431795463824635,0.874835157207968,DMV Prayer,4uzponaVyeBeZ9oSlaGBrA,Jake Vicious,4Wp8cd65CcZe3kwQV0nG0E,Jake Tape,19,4,0.738,0.779,4,0,0.141,0.073,3.1e-06,0.344,0.517,4
0IJA9KP6rT55jrP1YpTdhx,0.08260583518865185,0.6479090700042706,0.8693519653887977,Out Of Love (feat. Internet Money),4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,389zGArsMlwuPorS4Cw7IX,Virgo World,73,4,0.732,0.636,7,0,0.0497,0.0847,0.0,0.24100000000000002,0.358,4
1p2AbhtzG2Njx2x0JB83zA,0.09682383689166198,0.6855744367324145,0.8527404391180621,Grinding All Season,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,1vGyLhY5K9AEzRoVGOTTB2,Grinding All Season,37,4,0.759,0.596,5,0,0.33899999999999997,0.0336,0.0,0.319,0.657,4
0lEjxUUlKqjqXrVlIHFduD,0.11518943936840965,0.5596352663466095,0.8680794947134628,P power (feat. Drake),2hlmm7s2ICUX0LVIhVFlZQ,Gunna,02uWB8Kekadkl3yGBoOOcx,DS4EVER,77,4,0.828,0.591,1,1,0.109,0.0199,0.000323,0.361,0.20199999999999999,4
7uLFOXgLrS90tEYPO1DGXy,0.13320147856717457,0.638222885488087,0.9137958957036763,Man in the Mirror,31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,1VxVQAgekwkFo8yoXvFZ8o,B4 AVA,74,4,0.8490000000000001,0.631,3,0,0.0637,0.171,0.0,0.149,0.55,4
4dPvsvGdLgN1akSh7j7Rlz,0.08073547724479868,0.42243778362828327,0.8211137588783749,Cold Heart,2rWCIhENZyPVDAeFC0ESWN,Josh A,2FqWg9IwzDMfigCbh9lOj4,Cold Heart,58,4,0.779,0.5539999999999999,2,1,0.0667,0.0608,0.0,0.0942,0.299,4
1WGmhglF1ghRiHsx4YUq86,0.1527598443993444,0.6808955966342386,0.8817990421766189,Love & War,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,720wVklJFHQgiLQuPpdCla,Love & War,51,4,0.762,0.649,11,0,0.0527,0.58,1.7e-05,0.0971,0.501,4
6vxrpaYbuVjC1oXbodAOEB,0.06218119830880266,0.7234040556204742,0.8374245193531221,OVERDOSE,4YYuXkKv2xL9WTz8O0gqRZ,Trés,6i13eilp7tEntni654E8hh,OVERDOSE,29,4,0.605,0.637,1,0,0.0577,0.389,0.0,0.111,0.289,4
2lUDBd7JrgAMltcp6dcd7D,0.12444196886346223,0.6204132584343484,0.7977234342826737,25 million,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,1eVrpJbHRLBbioB9sb5b94,LIVE LIFE FAST,69,4,0.7929999999999999,0.48100000000000004,9,1,0.124,0.019,1.09e-06,0.139,0.395,4
28jkITNL4Yh02J57JtJ5G8,0.07782985977237415,0.38510561413882594,0.7067070772505379,Respectfully,5Tx2P4TbEdoy6bKF2qr8Yj,JPG,7I9DXnSrJ262403p5aK8Ir,Respectfully,18,4,0.7,0.488,1,1,0.154,0.0902,0.0,0.16899999999999998,0.304,4
62Yo3FDddWY8ydu6PW2wyz,0.12588493361049632,0.7045338289055644,0.8173657543437522,Nail Tech,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,72r4dr0xDsXOWRwP2o7ZIP,Nail Tech,82,5,0.677,0.557,1,1,0.0694,0.0050799999999999994,8.36e-06,0.0984,0.1,4
5yY9lUy8nbvjM1Uyo1Uqoc,0.15160235533847735,0.6665681153707171,0.8770099252712675,Life Is Good (feat. Drake),1RyvyyTE3xzB2ZywiAwp0i,Future,5uCEoLCj3ZZZ1EtzQdQWVl,Life Is Good (feat. Drake),76,5,0.6759999999999999,0.609,2,0,0.48100000000000004,0.0706,0.0,0.152,0.508,4
2BcMwX1MPV6ZHP4tUT9uq6,0.15589351428772996,0.6846358529614663,0.7902968327048099,Knife Talk (with 21 Savage ft. Project Pat),3TVXtAsR1Inumwj472S9r4,Drake,3SpBlxme9WbeQdI9kx7KAV,Certified Lover Boy,83,5,0.8490000000000001,0.424,5,0,0.324,0.0635,0.0,0.0834,0.153,4
5W8jRrZ6tWrTrqnKRtIQBf,0.13558536461315585,0.417514911749661,0.829905374453416,p r i d e . i s . t h e . d e v i l (with Lil Baby),6l3HvQ5sa6mXTsMTB19rO5,J. Cole,4JAvwK4APPArjIsOdGoJXX,The Off-Season,77,5,0.861,0.6559999999999999,4,0,0.425,0.10400000000000001,0.0,0.0986,0.331,4
